iso3,country_name,region,v_canal_import,v_total_import,import_dependency
JPN,Japan,Asia,474.0134024303372,750.0,0.6320178699071163
CHN,China,Asia,1789.7044774741655,2860.0,0.6257707963196383
KOR,South Korea,Asia,392.033446531199,640.0,0.6125522602049984
VNM,Vietnam,Asia,69.44908000099515,130.0,0.5342236923153473
IDN,Indonesia,Asia,116.27847668729316,220.0,0.5285385303967871
IRQ,Iraq,Middle East,22.80315353071959,46.0,0.49572072892868674
ARE,United Arab Emirates,Middle East,51.500244945857304,105.0,0.4904785232938791
THA,Thailand,Asia,84.39943024069105,175.0,0.48228245851823454
MYS,Malaysia,Asia,109.56464422349265,234.0,0.46822497531407115
OMN,Oman,Middle East,11.223008649981823,24.0,0.4676253604159093
PHL,Philippines,Asia,41.89080143976315,90.0,0.4654533493307017
ISR,Israel,Middle East,46.33021075163978,100.0,0.46330210751639783
YEM,Yemen,Middle East,0.877488307703196,2.0,0.438744153851598
PAK,Pakistan,Asia,11.145473703365715,26.0,0.42867206551406595
SAU,Saudi Arabia,Middle East,74.64418695369746,175.0,0.4265382111639855
BGD,Bangladesh,Asia,19.10731217402701,45.0,0.4246069372006003
IRN,Iran,Middle East,12.701378905139647,30.0,0.42337929683798825
ITA,Italy,Europe,248.85686693615503,600.0,0.41476144489359174
KWT,Kuwait,Middle East,15.932223670148552,39.0,0.4085185556448347
QAT,Qatar,Middle East,29.354986121637687,72.0,0.4077081405783012
BEL,Belgium,Europe,168.79373347742876,416.0,0.4057541670130499
LKA,Sri Lanka,Asia,6.485780119377135,16.0,0.40536125746107093
ESP,Spain,Europe,155.90066363987032,390.0,0.3997452913842829
IND,India,Asia,287.51155931394396,725.0,0.39656766801923304
DEU,Germany,Europe,645.794992859035,1710.0,0.3776578905608392
NLD,Netherlands,Europe,252.60162110497032,675.0,0.3742246238592153
FRA,France,Europe,302.2821578284826,810.0,0.37318784917096615
KEN,Kenya,Africa,6.430975851252005,18.0,0.35727643618066696
NZL,New Zealand,Oceania,17.686844039632152,50.0,0.35373688079264304
MEX,Mexico,North America,155.3865222572316,440.0,0.35315118694825365
GHA,Ghana,Africa,5.819255537344418,17.5,0.33252888784825246
NGA,Nigeria,Africa,21.78628072652789,66.0,0.33009516252314985
MAR,Morocco,Africa,9.866806046394588,30.0,0.3288935348798196
ZAF,South Africa,Africa,28.17392541274715,87.5,0.3219877190028246
USA,United States,North America,857.3572641160622,2675.0,0.3205073884546027
TZA,Tanzania,Africa,3.8198124362929535,12.0,0.3183177030244128
AUS,Australia,Oceania,82.49443068757049,260.0,0.3172862718752711
PAN,Panama,Central America,20.811073883267117,70.0,0.29730105547524455
CAN,Canada,North America,142.38269115165363,480.0,0.2966306065659451
TUN,Tunisia,Africa,2.8646205846349195,10.0,0.28646205846349193
LBY,Libya,Africa,2.1329634149351855,7.5,0.2843951219913581
DZA,Algeria,Africa,7.1324209069399815,25.5,0.279702780664313
DNK,Denmark,Europe,22.38915171498782,87.5,0.2558760195998608
AUT,Austria,Europe,50.829879999933155,202.5,0.25101175308608964
NOR,Norway,Europe,30.119805916642626,120.0,0.25099838263868857
VEN,Venezuela,South America,1.7509247588848724,7.0,0.25013210841212463
POL,Poland,Europe,43.594619442812075,180.0,0.24219233023784487
FIN,Finland,Europe,16.34415770280032,67.5,0.24213566967111586
CZE,Czech Republic,Europe,23.957156958841317,100.0,0.23957156958841316
PER,Peru,South America,10.921410622044231,46.0,0.2374219700444398
ARG,Argentina,South America,15.971586046711101,67.5,0.23661608958090521
CHL,Chile,South America,19.62205938336077,84.0,0.2335959450400092
BRA,Brazil,South America,60.13055487446817,270.0,0.22270575879432655
SWE,Sweden,Europe,34.087710448025085,159.0,0.214388116025315
ECU,Ecuador,South America,4.496826997556077,22.0,0.2044012271616399
COL,Colombia,South America,12.938782920047785,64.0,0.20216848312574665
